prompt_id,graph_id,condition,mechanism,control,clean_label,conflict_label,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,strict_conflict_to_clean,any_to_clean,top1_changed
g030_exception_override,30,exception_override,closure,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.09375,conflict,8697,False,False,False
g031_clean,31,clean,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.28125,conflict,25462,False,False,False
g031_redundant,31,redundant,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.359375,clean,7840,False,False,False
g031_irrelevant,31,irrelevant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.390625,conflict,25462,False,False,False
g031_paraphrase,31,paraphrase,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.953125,clean,7840,False,False,False
g031_weak_distractor,31,weak_distractor,competition,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.359375,conflict,25462,True,True,True
g031_competition_balanced,31,competition_balanced,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.828125,conflict,25462,False,False,False
g031_direct_conflict,31,direct_conflict,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.765625,conflict,25462,False,False,False
g031_closure_update,31,closure_update,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.0625,conflict,25462,False,False,False
g031_closure_override,31,closure_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.109375,conflict,25462,False,False,False
g031_exception_override,31,exception_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.078125,conflict,25462,False,False,False
g033_clean,33,clean,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.046875,conflict,4312,True,True,True
g033_redundant,33,redundant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.9375,clean,6326,False,False,False
g033_irrelevant,33,irrelevant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.6875,clean,6326,False,False,False
g033_paraphrase,33,paraphrase,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,1.796875,clean,6326,False,False,False
g033_weak_distractor,33,weak_distractor,competition,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.6875,conflict,4312,True,True,True
g033_competition_balanced,33,competition_balanced,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-0.8125,conflict,4312,False,False,False
g033_direct_conflict,33,direct_conflict,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.796875,conflict,4312,False,False,False
g033_closure_update,33,closure_update,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-3.328125,conflict,4312,False,False,False
g033_closure_override,33,closure_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.6875,conflict,4312,False,False,False
g033_exception_override,33,exception_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.546875,conflict,4312,False,False,False
g039_clean,39,clean,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.359375,conflict,4312,True,True,True
g039_redundant,39,redundant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,1.28125,clean,6326,False,False,False
g039_irrelevant,39,irrelevant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.703125,clean,6326,False,False,False
g039_paraphrase,39,paraphrase,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,2.359375,clean,6326,False,False,False
g039_weak_distractor,39,weak_distractor,competition,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.171875,conflict,4312,True,True,True
g039_competition_balanced,39,competition_balanced,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.328125,conflict,4312,False,False,False
g039_direct_conflict,39,direct_conflict,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-2.25,conflict,4312,False,False,False
g039_closure_update,39,closure_update,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-3.390625,conflict,4312,False,False,False
g039_closure_override,39,closure_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-2.140625,conflict,4312,False,False,False
g039_exception_override,39,exception_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.703125,conflict,4312,False,False,False
g040_clean,40,clean,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.28125,clean,42540,False,False,False
g040_redundant,40,redundant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.46875,clean,42540,False,False,False
g040_irrelevant,40,irrelevant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.28125,clean,42540,False,False,False
g040_paraphrase,40,paraphrase,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.484375,clean,42540,False,False,False
g040_weak_distractor,40,weak_distractor,competition,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.265625,clean,42540,False,False,False
g040_competition_balanced,40,competition_balanced,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.734375,conflict,14997,False,False,False
g040_direct_conflict,40,direct_conflict,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.8125,conflict,14997,False,False,False
g040_closure_update,40,closure_update,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.28125,conflict,14997,False,False,False
g040_closure_override,40,closure_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-3.34375,conflict,14997,False,False,False
g040_exception_override,40,exception_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.96875,conflict,14997,False,False,False
g042_clean,42,clean,stable,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.421875,conflict,8697,False,False,False
g042_redundant,42,redundant,stable,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.125,conflict,8697,False,False,False
g042_irrelevant,42,irrelevant,stable,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.078125,conflict,8697,False,False,False
g042_paraphrase,42,paraphrase,stable,same_combo_fixed,Red,Blue,3731,8697,3731, Red,clean,1,2,1.34375,clean,3731,False,False,False
g042_weak_distractor,42,weak_distractor,competition,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.046875,conflict,8697,False,False,False
g042_competition_balanced,42,competition_balanced,competition,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.53125,conflict,8697,False,False,False
g042_direct_conflict,42,direct_conflict,competition,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.765625,conflict,8697,False,False,False
g042_closure_update,42,closure_update,closure,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-3.5625,conflict,8697,False,False,False
g042_closure_override,42,closure_override,closure,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-3.359375,conflict,8697,False,False,False
g042_exception_override,42,exception_override,closure,same_combo_fixed,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.859375,conflict,8697,False,False,False
g045_clean,45,clean,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.171875,conflict,4312,True,True,True
g045_redundant,45,redundant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.9375,clean,6326,False,False,False
g045_irrelevant,45,irrelevant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.1875,conflict,4312,True,True,True
g045_paraphrase,45,paraphrase,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,1.734375,clean,6326,False,False,False
g045_weak_distractor,45,weak_distractor,competition,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.75,clean,6326,False,False,False
g045_competition_balanced,45,competition_balanced,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-0.75,conflict,4312,False,False,False
g045_direct_conflict,45,direct_conflict,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-2.421875,conflict,4312,False,False,False
g045_closure_update,45,closure_update,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-3.109375,conflict,4312,False,False,False
g045_closure_override,45,closure_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.90625,conflict,4312,False,False,False
g045_exception_override,45,exception_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.96875,conflict,4312,False,False,False
g053_clean,53,clean,stable,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-0.703125,conflict,16570,False,False,False
g053_redundant,53,redundant,stable,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-0.140625,conflict,16570,False,False,False
g053_irrelevant,53,irrelevant,stable,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-1.328125,conflict,16570,False,False,False
g053_paraphrase,53,paraphrase,stable,same_combo_fixed,Gold,Iron,7421,16570,7421, Gold,clean,1,2,3.53125,clean,7421,False,False,False
g053_weak_distractor,53,weak_distractor,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.59375,conflict,16570,False,False,False
g053_competition_balanced,53,competition_balanced,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.15625,conflict,16570,False,False,False
g053_direct_conflict,53,direct_conflict,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-4.8125,conflict,16570,False,False,False
g053_closure_update,53,closure_update,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-4.546875,conflict,16570,False,False,False
g053_closure_override,53,closure_override,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.09375,conflict,16570,False,False,False
g053_exception_override,53,exception_override,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.125,conflict,16570,False,False,False
g064_clean,64,clean,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.71875,clean,42540,False,False,False
g064_redundant,64,redundant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.265625,clean,42540,False,False,False
g064_irrelevant,64,irrelevant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.15625,conflict,14997,True,True,True
g064_paraphrase,64,paraphrase,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.90625,clean,42540,False,False,False
g064_weak_distractor,64,weak_distractor,competition,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.3125,clean,42540,False,False,False
g064_competition_balanced,64,competition_balanced,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.828125,conflict,14997,False,False,False
g064_direct_conflict,64,direct_conflict,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.34375,conflict,14997,False,False,False
g064_closure_update,64,closure_update,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-0.5625,conflict,14997,False,False,False
g064_closure_override,64,closure_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.921875,conflict,14997,False,False,False
g064_exception_override,64,exception_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.765625,conflict,14997,False,False,False
g067_clean,67,clean,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.359375,conflict,25462,False,False,False
g067_redundant,67,redundant,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.046875,conflict,25462,True,True,True
g067_irrelevant,67,irrelevant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.265625,conflict,25462,False,False,False
g067_paraphrase,67,paraphrase,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.78125,clean,7840,False,False,False
g067_weak_distractor,67,weak_distractor,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.578125,conflict,25462,False,False,False
g067_competition_balanced,67,competition_balanced,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.828125,conflict,25462,False,False,False
g067_direct_conflict,67,direct_conflict,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.734375,conflict,25462,False,False,False
g067_closure_update,67,closure_update,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.21875,conflict,25462,False,False,False
g067_closure_override,67,closure_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.75,conflict,25462,False,False,False
g067_exception_override,67,exception_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.390625,conflict,25462,False,False,False
g068_clean,68,clean,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.53125,conflict,4882,True,True,True
g068_redundant,68,redundant,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.328125,conflict,4882,True,True,True
g068_irrelevant,68,irrelevant,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.21875,conflict,4882,True,True,True
g068_paraphrase,68,paraphrase,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,1.8125,clean,4787,False,False,False
g068_weak_distractor,68,weak_distractor,competition,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.375,conflict,4882,True,True,True
g068_competition_balanced,68,competition_balanced,competition,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-1.015625,conflict,4882,False,False,False
g068_direct_conflict,68,direct_conflict,competition,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-2.046875,conflict,4882,False,False,False
g068_closure_update,68,closure_update,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-2.375,conflict,4882,False,False,False
g068_closure_override,68,closure_override,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-3.03125,conflict,4882,False,False,False
g068_exception_override,68,exception_override,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-1.703125,conflict,4882,False,False,False
g069_clean,69,clean,stable,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-0.1875,conflict,4312,False,False,False
g069_redundant,69,redundant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,1.1875,clean,6326,False,False,False
g069_irrelevant,69,irrelevant,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.3125,conflict,4312,True,True,True
g069_paraphrase,69,paraphrase,stable,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,2.0,clean,6326,False,False,False
g069_weak_distractor,69,weak_distractor,competition,same_combo_fixed,East,West,6326,4312,6326, East,clean,1,2,0.484375,conflict,4312,True,True,True
g069_competition_balanced,69,competition_balanced,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-0.71875,conflict,4312,False,False,False
g069_direct_conflict,69,direct_conflict,competition,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-2.4375,conflict,4312,False,False,False
g069_closure_update,69,closure_update,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-3.0,conflict,4312,False,False,False
g069_closure_override,69,closure_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-1.875,conflict,4312,False,False,False
g069_exception_override,69,exception_override,closure,same_combo_fixed,East,West,6326,4312,4312, West,conflict,2,1,-0.96875,conflict,4312,False,False,False
g073_clean,73,clean,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.734375,conflict,25462,False,False,False
g073_redundant,73,redundant,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.296875,clean,7840,False,False,False
g073_irrelevant,73,irrelevant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.78125,conflict,25462,False,False,False
g073_paraphrase,73,paraphrase,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.921875,clean,7840,False,False,False
g073_weak_distractor,73,weak_distractor,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.90625,conflict,25462,False,False,False
g073_competition_balanced,73,competition_balanced,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.09375,conflict,25462,False,False,False
g073_direct_conflict,73,direct_conflict,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.40625,conflict,25462,False,False,False
g073_closure_update,73,closure_update,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-3.234375,conflict,25462,False,False,False
g073_closure_override,73,closure_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.5625,conflict,25462,False,False,False
g073_exception_override,73,exception_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.234375,conflict,25462,False,False,False
g077_clean,77,clean,stable,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.0625,conflict,16570,False,False,False
g077_redundant,77,redundant,stable,same_combo_fixed,Gold,Iron,7421,16570,7421, Gold,clean,1,2,1.21875,clean,7421,False,False,False
g077_irrelevant,77,irrelevant,stable,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-1.0,conflict,16570,False,False,False
g077_paraphrase,77,paraphrase,stable,same_combo_fixed,Gold,Iron,7421,16570,7421, Gold,clean,1,2,3.546875,clean,7421,False,False,False
g077_weak_distractor,77,weak_distractor,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.84375,conflict,16570,False,False,False
g077_competition_balanced,77,competition_balanced,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.484375,conflict,16570,False,False,False
g077_direct_conflict,77,direct_conflict,competition,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-5.03125,conflict,16570,False,False,False
g077_closure_update,77,closure_update,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-5.1875,conflict,16570,False,False,False
g077_closure_override,77,closure_override,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-3.765625,conflict,16570,False,False,False
g077_exception_override,77,exception_override,closure,same_combo_fixed,Gold,Iron,7421,16570,16570, Iron,conflict,2,1,-2.953125,conflict,16570,False,False,False
g079_clean,79,clean,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.484375,conflict,25462,False,False,False
g079_redundant,79,redundant,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.5625,clean,7840,False,False,False
g079_irrelevant,79,irrelevant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.71875,conflict,25462,False,False,False
g079_paraphrase,79,paraphrase,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,2.203125,clean,7840,False,False,False
g079_weak_distractor,79,weak_distractor,competition,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.3125,conflict,25462,True,True,True
g079_competition_balanced,79,competition_balanced,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.015625,conflict,25462,False,False,False
g079_direct_conflict,79,direct_conflict,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.625,conflict,25462,False,False,False
g079_closure_update,79,closure_update,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.53125,conflict,25462,False,False,False
g079_closure_override,79,closure_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.078125,conflict,25462,False,False,False
g079_exception_override,79,exception_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.796875,conflict,25462,False,False,False
g080_clean,80,clean,stable,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-0.21875,conflict,4882,False,False,False
g080_redundant,80,redundant,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.125,conflict,4882,True,True,True
g080_irrelevant,80,irrelevant,stable,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-0.65625,conflict,4882,False,False,False
g080_paraphrase,80,paraphrase,stable,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,1.78125,clean,4787,False,False,False
g080_weak_distractor,80,weak_distractor,competition,same_combo_fixed,North,South,4787,4882,4787, North,clean,1,2,0.515625,conflict,4882,True,True,True
g080_competition_balanced,80,competition_balanced,competition,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-0.765625,conflict,4882,False,False,False
g080_direct_conflict,80,direct_conflict,competition,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-2.015625,conflict,4882,False,False,False
g080_closure_update,80,closure_update,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-1.828125,conflict,4882,False,False,False
g080_closure_override,80,closure_override,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-2.375,conflict,4882,False,False,False
g080_exception_override,80,exception_override,closure,same_combo_fixed,North,South,4787,4882,4882, South,conflict,2,1,-1.6875,conflict,4882,False,False,False
g085_clean,85,clean,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.078125,conflict,25462,True,True,True
g085_redundant,85,redundant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.015625,conflict,25462,False,False,False
g085_irrelevant,85,irrelevant,stable,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-0.171875,conflict,25462,False,False,False
g085_paraphrase,85,paraphrase,stable,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,1.609375,clean,7840,False,False,False
g085_weak_distractor,85,weak_distractor,competition,same_combo_fixed,Green,Yellow,7840,25462,7840, Green,clean,1,2,0.53125,conflict,25462,True,True,True
g085_competition_balanced,85,competition_balanced,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.0,conflict,25462,False,False,False
g085_direct_conflict,85,direct_conflict,competition,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.59375,conflict,25462,False,False,False
g085_closure_update,85,closure_update,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.8125,conflict,25462,False,False,False
g085_closure_override,85,closure_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-2.453125,conflict,25462,False,False,False
g085_exception_override,85,exception_override,closure,same_combo_fixed,Green,Yellow,7840,25462,25462, Yellow,conflict,2,1,-1.078125,conflict,25462,False,False,False
g088_clean,88,clean,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.328125,clean,42540,False,False,False
g088_redundant,88,redundant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.296875,clean,42540,False,False,False
g088_irrelevant,88,irrelevant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.046875,conflict,14997,True,True,True
g088_paraphrase,88,paraphrase,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,2.734375,clean,42540,False,False,False
g088_weak_distractor,88,weak_distractor,competition,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,0.5,conflict,14997,True,True,True
g088_competition_balanced,88,competition_balanced,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.65625,conflict,14997,False,False,False
g088_direct_conflict,88,direct_conflict,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.71875,conflict,14997,False,False,False
g088_closure_update,88,closure_update,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.359375,conflict,14997,False,False,False
g088_closure_override,88,closure_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.921875,conflict,14997,False,False,False
g088_exception_override,88,exception_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.796875,conflict,14997,False,False,False
g094_clean,94,clean,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.375,clean,42540,False,False,False
g094_redundant,94,redundant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.203125,clean,42540,False,False,False
g094_irrelevant,94,irrelevant,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.8125,clean,42540,False,False,False
g094_paraphrase,94,paraphrase,stable,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,3.5,clean,42540,False,False,False
g094_weak_distractor,94,weak_distractor,competition,same_combo_fixed,Copper,Silver,42540,14997,42540, Copper,clean,1,2,1.078125,conflict,14997,True,True,True
g094_competition_balanced,94,competition_balanced,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.78125,conflict,14997,False,False,False
g094_direct_conflict,94,direct_conflict,competition,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.625,conflict,14997,False,False,False
g094_closure_update,94,closure_update,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-1.15625,conflict,14997,False,False,False
g094_closure_override,94,closure_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-3.171875,conflict,14997,False,False,False
g094_exception_override,94,exception_override,closure,same_combo_fixed,Copper,Silver,42540,14997,14997, Silver,conflict,2,1,-2.453125,conflict,14997,False,False,False
g000_clean,0,clean,stable,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.234375,conflict,8697,False,False,False
g000_redundant,0,redundant,stable,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.140625,conflict,8697,False,False,False
g000_irrelevant,0,irrelevant,stable,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-1.1875,conflict,8697,False,False,False
g000_paraphrase,0,paraphrase,stable,policy_boundary,Red,Blue,3731,8697,3731, Red,clean,1,2,1.78125,clean,3731,False,False,False
g000_weak_distractor,0,weak_distractor,competition,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-0.40625,conflict,8697,False,False,False
g000_competition_balanced,0,competition_balanced,competition,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-4.078125,conflict,8697,False,False,False
g000_direct_conflict,0,direct_conflict,competition,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-3.359375,conflict,8697,False,False,False
g000_closure_update,0,closure_update,closure,policy_boundary,Red,Blue,3731,8697,8697, Blue,conflict,2,1,-2.0625,conflict,8697,False,False,False
