prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice
lexical_015_paraphrase,15,paraphrase,stable,0,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: Mountain
Candidate 2: East
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.671875,22.671875,-5.0,conflict
lexical_015_untrusted_conflict,15,untrusted_conflict,competition,1,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
An unverified note claims Mountain. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.375,20.796875,0.578125,clean
lexical_015_asserted_conflict,15,asserted_conflict,competition,1,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
A previous annotator selected Mountain. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.96875,20.890625,1.078125,clean
lexical_015_explicit_correction,15,explicit_correction,closure,2,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
Initial note: Mountain. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.171875,20.078125,2.09375,clean
lexical_015_final_recheck,15,final_recheck,closure,2,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
Draft answer: Mountain. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.53125,18.546875,3.984375,clean
lexical_016_clean,16,clean,stable,0,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.46875,11.3125,11.15625,clean
lexical_016_paraphrase,16,paraphrase,stable,0,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Gold
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.390625,6.3242188,16.066406,clean
lexical_016_untrusted_conflict,16,untrusted_conflict,competition,1,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
An unverified note claims Cloud. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.609375,15.9375,4.671875,clean
lexical_016_asserted_conflict,16,asserted_conflict,competition,1,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
A previous annotator selected Cloud. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.90625,21.875,-10.96875,conflict
lexical_016_explicit_correction,16,explicit_correction,closure,2,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Initial note: Cloud. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.875,9.0,12.875,clean
lexical_016_final_recheck,16,final_recheck,closure,2,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Draft answer: Cloud. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.6875,11.171875,9.515625,clean
lexical_017_clean,17,clean,stable,0,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.328125,21.15625,-1.828125,conflict
lexical_017_paraphrase,17,paraphrase,stable,0,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Pear
Candidate 2: Triangle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.5625,17.90625,2.65625,clean
lexical_017_untrusted_conflict,17,untrusted_conflict,competition,1,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
An unverified note claims Pear. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.359375,20.96875,-3.609375,conflict
lexical_017_asserted_conflict,17,asserted_conflict,competition,1,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
A previous annotator selected Pear. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.40625,21.96875,-4.5625,conflict
lexical_017_explicit_correction,17,explicit_correction,closure,2,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Initial note: Pear. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.9375,20.28125,-2.34375,conflict
lexical_017_final_recheck,17,final_recheck,closure,2,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Draft answer: Pear. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",18.796875,19.765625,-0.96875,conflict
lexical_018_clean,18,clean,stable,0,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.5,10.609375,9.890625,clean
lexical_018_paraphrase,18,paraphrase,stable,0,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: Forest
Candidate 2: Red
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.203125,8.1875,12.015625,clean
lexical_018_untrusted_conflict,18,untrusted_conflict,competition,1,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
An unverified note claims Red. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.328125,10.3203125,10.0078125,clean
lexical_018_asserted_conflict,18,asserted_conflict,competition,1,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
A previous annotator selected Red. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.375,11.5390625,8.8359375,clean
lexical_018_explicit_correction,18,explicit_correction,closure,2,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Initial note: Red. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.4375,9.4140625,11.0234375,clean
lexical_018_final_recheck,18,final_recheck,closure,2,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Draft answer: Red. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.46875,10.2734375,10.1953125,clean
lexical_019_clean,19,clean,stable,0,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.46875,6.953125,16.515625,clean
lexical_019_paraphrase,19,paraphrase,stable,0,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: South
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.4375,3.8359375,18.601562,clean
lexical_019_untrusted_conflict,19,untrusted_conflict,competition,1,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
An unverified note claims South. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.546875,8.9921875,13.5546875,clean
lexical_019_asserted_conflict,19,asserted_conflict,competition,1,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
A previous annotator selected South. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.515625,9.0703125,13.4453125,clean
lexical_019_explicit_correction,19,explicit_correction,closure,2,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Initial note: South. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.578125,6.9140625,15.6640625,clean
lexical_019_final_recheck,19,final_recheck,closure,2,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Draft answer: South. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.171875,6.8867188,15.285156,clean
lexical_020_clean,20,clean,stable,0,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.921875,1.2763672,19.645508,clean
lexical_020_paraphrase,20,paraphrase,stable,0,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Lemon
Candidate 2: Gold
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.828125,0.60253906,20.225586,clean
lexical_020_untrusted_conflict,20,untrusted_conflict,competition,1,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
An unverified note claims Gold. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.859375,6.953125,13.90625,clean
lexical_020_asserted_conflict,20,asserted_conflict,competition,1,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
A previous annotator selected Gold. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",16.1875,19.578125,-3.390625,conflict
lexical_020_explicit_correction,20,explicit_correction,closure,2,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Initial note: Gold. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.859375,3.5996094,17.259766,clean
lexical_020_final_recheck,20,final_recheck,closure,2,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Draft answer: Gold. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.359375,6.4765625,13.8828125,clean
lexical_021_clean,21,clean,stable,0,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.09375,22.703125,-5.609375,conflict
lexical_021_paraphrase,21,paraphrase,stable,0,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: River
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",16.0,22.765625,-6.765625,conflict
lexical_021_untrusted_conflict,21,untrusted_conflict,competition,1,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
An unverified note claims River. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",14.46875,22.546875,-8.078125,conflict
lexical_021_asserted_conflict,21,asserted_conflict,competition,1,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
A previous annotator selected River. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.1953125,22.796875,-10.6015625,conflict
lexical_021_explicit_correction,21,explicit_correction,closure,2,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Initial note: River. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.859375,20.359375,-0.5,conflict
lexical_021_final_recheck,21,final_recheck,closure,2,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Draft answer: River. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.5,20.875,-1.375,conflict
lexical_022_clean,22,clean,stable,0,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.015625,24.0,-3.984375,conflict
lexical_022_paraphrase,22,paraphrase,stable,0,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: West
Candidate 2: Moon
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.4375,15.75,6.6875,clean
lexical_022_untrusted_conflict,22,untrusted_conflict,competition,1,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
An unverified note claims Moon. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.9375,20.984375,-0.046875,conflict
lexical_022_asserted_conflict,22,asserted_conflict,competition,1,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
A previous annotator selected Moon. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",17.203125,24.0,-6.796875,conflict
lexical_022_explicit_correction,22,explicit_correction,closure,2,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Initial note: Moon. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.59375,21.078125,-0.484375,conflict
lexical_022_final_recheck,22,final_recheck,closure,2,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Draft answer: Moon. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.734375,21.484375,-1.75,conflict
lexical_023_clean,23,clean,stable,0,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.296875,4.8007812,18.496094,clean
lexical_023_paraphrase,23,paraphrase,stable,0,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Lemon
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.0625,2.8398438,20.222656,clean
lexical_023_untrusted_conflict,23,untrusted_conflict,competition,1,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
An unverified note claims Lemon. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.171875,8.0546875,14.1171875,clean
lexical_023_asserted_conflict,23,asserted_conflict,competition,1,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
A previous annotator selected Lemon. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.484375,7.9492188,14.535156,clean
lexical_023_explicit_correction,23,explicit_correction,closure,2,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Initial note: Lemon. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.53125,5.0859375,17.445312,clean
lexical_023_final_recheck,23,final_recheck,closure,2,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Draft answer: Lemon. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.921875,5.1523438,16.769531,clean
lexical_024_clean,24,clean,stable,0,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.90625,14.2734375,6.6328125,clean
lexical_024_paraphrase,24,paraphrase,stable,0,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.578125,10.734375,10.84375,clean
lexical_024_untrusted_conflict,24,untrusted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
An unverified note claims Yellow. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.828125,14.5078125,6.3203125,clean
lexical_024_asserted_conflict,24,asserted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
A previous annotator selected Yellow. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.84375,17.8125,3.03125,clean
lexical_024_explicit_correction,24,explicit_correction,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Initial note: Yellow. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.21875,12.8671875,8.3515625,clean
lexical_024_final_recheck,24,final_recheck,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Draft answer: Yellow. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.78125,13.234375,8.546875,clean
lexical_025_clean,25,clean,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.59375,11.0390625,10.5546875,clean
lexical_025_paraphrase,25,paraphrase,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.625,10.3359375,9.2890625,clean
lexical_025_untrusted_conflict,25,untrusted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.296875,15.3515625,4.9453125,clean
lexical_025_asserted_conflict,25,asserted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
A previous annotator selected North. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.171875,12.5703125,8.6015625,clean
lexical_025_explicit_correction,25,explicit_correction,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Initial note: North. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.0,12.9609375,8.0390625,clean
lexical_025_final_recheck,25,final_recheck,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Draft answer: North. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",20.953125,10.7890625,10.1640625,clean
