prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice
lexical_015_paraphrase,15,paraphrase,stable,0,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: Mountain
Candidate 2: East
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.5,9.75,-1.25,conflict
lexical_015_untrusted_conflict,15,untrusted_conflict,competition,1,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
An unverified note claims Mountain. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.1796875,12.2265625,-3.046875,conflict
lexical_015_asserted_conflict,15,asserted_conflict,competition,1,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
A previous annotator selected Mountain. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.4140625,11.1015625,-2.6875,conflict
lexical_015_explicit_correction,15,explicit_correction,closure,2,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
Initial note: Mountain. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.71875,12.375,-4.65625,conflict
lexical_015_final_recheck,15,final_recheck,closure,2,category=direction,East,Mountain,East,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Mountain
Candidate 2: East
Draft answer: Mountain. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",4.2460938,10.1015625,-5.8554688,conflict
lexical_016_clean,16,clean,stable,0,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.0625,12.40625,-2.34375,conflict
lexical_016_paraphrase,16,paraphrase,stable,0,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Gold
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.625,7.6210938,0.00390625,clean
lexical_016_untrusted_conflict,16,untrusted_conflict,competition,1,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
An unverified note claims Cloud. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.4921875,13.0,-4.5078125,conflict
lexical_016_asserted_conflict,16,asserted_conflict,competition,1,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
A previous annotator selected Cloud. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.640625,11.15625,-3.515625,conflict
lexical_016_explicit_correction,16,explicit_correction,closure,2,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Initial note: Cloud. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.1875,12.25,-3.0625,conflict
lexical_016_final_recheck,16,final_recheck,closure,2,category=metal,Gold,Cloud,Gold,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Gold
Candidate 2: Cloud
Draft answer: Cloud. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.703125,10.8828125,-2.1796875,conflict
lexical_017_clean,17,clean,stable,0,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.8828125,12.3046875,1.578125,clean
lexical_017_paraphrase,17,paraphrase,stable,0,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Pear
Candidate 2: Triangle
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.0703125,5.2617188,3.8085938,clean
lexical_017_untrusted_conflict,17,untrusted_conflict,competition,1,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
An unverified note claims Pear. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.59375,12.1171875,-0.5234375,conflict
lexical_017_asserted_conflict,17,asserted_conflict,competition,1,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
A previous annotator selected Pear. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.40625,11.125,-1.71875,conflict
lexical_017_explicit_correction,17,explicit_correction,closure,2,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Initial note: Pear. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.6171875,11.0234375,-0.40625,conflict
lexical_017_final_recheck,17,final_recheck,closure,2,category=shape,Triangle,Pear,Triangle,Pear,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Pear
Candidate 2: Triangle
Draft answer: Pear. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.4882812,9.0,-1.5117188,conflict
lexical_018_clean,18,clean,stable,0,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Which candidate belongs to the target category?
Answer with exactly one candidate word:",14.7421875,7.3515625,7.390625,clean
lexical_018_paraphrase,18,paraphrase,stable,0,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: Forest
Candidate 2: Red
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.0078125,4.359375,6.6484375,clean
lexical_018_untrusted_conflict,18,untrusted_conflict,competition,1,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
An unverified note claims Red. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.34375,7.1601562,6.1835938,clean
lexical_018_asserted_conflict,18,asserted_conflict,competition,1,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
A previous annotator selected Red. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.2421875,6.2148438,6.0273438,clean
lexical_018_explicit_correction,18,explicit_correction,closure,2,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Initial note: Red. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.0078125,6.2070312,6.8007812,clean
lexical_018_final_recheck,18,final_recheck,closure,2,category=landscape feature,Forest,Red,Forest,Red,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: Forest
Candidate 2: Red
Draft answer: Red. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.3046875,3.9199219,5.3847656,clean
lexical_019_clean,19,clean,stable,0,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.8125,7.0234375,4.7890625,clean
lexical_019_paraphrase,19,paraphrase,stable,0,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: South
Candidate 2: Cloud
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.546875,3.6972656,4.8496094,clean
lexical_019_untrusted_conflict,19,untrusted_conflict,competition,1,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
An unverified note claims South. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.7578125,8.1328125,3.625,clean
lexical_019_asserted_conflict,19,asserted_conflict,competition,1,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
A previous annotator selected South. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.1640625,5.7070312,4.4570312,clean
lexical_019_explicit_correction,19,explicit_correction,closure,2,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Initial note: South. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.7265625,7.1445312,3.5820312,clean
lexical_019_final_recheck,19,final_recheck,closure,2,category=sky object,Cloud,South,Cloud,South,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: South
Candidate 2: Cloud
Draft answer: South. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.453125,4.6289062,3.8242188,clean
lexical_020_clean,20,clean,stable,0,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.3359375,10.7578125,-0.421875,conflict
lexical_020_paraphrase,20,paraphrase,stable,0,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Lemon
Candidate 2: Gold
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.8554688,7.03125,0.82421875,clean
lexical_020_untrusted_conflict,20,untrusted_conflict,competition,1,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
An unverified note claims Gold. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.71875,10.5078125,-3.7890625,conflict
lexical_020_asserted_conflict,20,asserted_conflict,competition,1,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
A previous annotator selected Gold. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",5.3125,8.7734375,-3.4609375,conflict
lexical_020_explicit_correction,20,explicit_correction,closure,2,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Initial note: Gold. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.5078125,9.9296875,-0.421875,conflict
lexical_020_final_recheck,20,final_recheck,closure,2,category=fruit,Lemon,Gold,Lemon,Gold,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Lemon
Candidate 2: Gold
Draft answer: Gold. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",5.8242188,9.734375,-3.9101562,conflict
lexical_021_clean,21,clean,stable,0,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.921875,12.9296875,-0.0078125,conflict
lexical_021_paraphrase,21,paraphrase,stable,0,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: River
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.1484375,8.8125,1.3359375,clean
lexical_021_untrusted_conflict,21,untrusted_conflict,competition,1,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
An unverified note claims River. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.7578125,12.4296875,-1.671875,conflict
lexical_021_asserted_conflict,21,asserted_conflict,competition,1,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
A previous annotator selected River. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.203125,9.390625,-0.1875,conflict
lexical_021_explicit_correction,21,explicit_correction,closure,2,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Initial note: River. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.28125,11.5,-0.21875,conflict
lexical_021_final_recheck,21,final_recheck,closure,2,category=colour,Yellow,River,Yellow,River,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: River
Candidate 2: Yellow
Draft answer: River. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.0351562,9.6171875,-2.5820312,conflict
lexical_022_clean,22,clean,stable,0,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Which candidate belongs to the target category?
Answer with exactly one candidate word:",8.2890625,12.171875,-3.8828125,conflict
lexical_022_paraphrase,22,paraphrase,stable,0,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: West
Candidate 2: Moon
Which candidate belongs to the target category?
Answer with exactly one candidate word:",5.453125,7.6054688,-2.1523438,conflict
lexical_022_untrusted_conflict,22,untrusted_conflict,competition,1,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
An unverified note claims Moon. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.3710938,13.046875,-5.6757812,conflict
lexical_022_asserted_conflict,22,asserted_conflict,competition,1,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
A previous annotator selected Moon. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.5078125,11.2421875,-4.734375,conflict
lexical_022_explicit_correction,22,explicit_correction,closure,2,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Initial note: Moon. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.03125,12.34375,-5.3125,conflict
lexical_022_final_recheck,22,final_recheck,closure,2,category=direction,West,Moon,West,Moon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: West
Candidate 2: Moon
Draft answer: Moon. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",3.3945312,9.140625,-5.7460938,conflict
lexical_023_clean,23,clean,stable,0,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.8984375,7.0351562,2.8632812,clean
lexical_023_paraphrase,23,paraphrase,stable,0,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category metal.
Candidate 1: Lemon
Candidate 2: Iron
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.53125,4.1484375,2.3828125,clean
lexical_023_untrusted_conflict,23,untrusted_conflict,competition,1,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
An unverified note claims Lemon. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.8359375,6.9296875,2.90625,clean
lexical_023_asserted_conflict,23,asserted_conflict,competition,1,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
A previous annotator selected Lemon. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.3984375,3.9179688,3.4804688,clean
lexical_023_explicit_correction,23,explicit_correction,closure,2,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Initial note: Lemon. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.1171875,7.8828125,2.234375,clean
lexical_023_final_recheck,23,final_recheck,closure,2,category=metal,Iron,Lemon,Iron,Lemon,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: metal.
Candidate 1: Lemon
Candidate 2: Iron
Draft answer: Lemon. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.9453125,5.7226562,2.2226562,clean
lexical_024_clean,24,clean,stable,0,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.6015625,10.2421875,0.359375,clean
lexical_024_paraphrase,24,paraphrase,stable,0,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category shape.
Candidate 1: Star
Candidate 2: Yellow
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.1640625,6.8867188,-0.72265625,conflict
lexical_024_untrusted_conflict,24,untrusted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
An unverified note claims Yellow. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.015625,11.8671875,-4.8515625,conflict
lexical_024_asserted_conflict,24,asserted_conflict,competition,1,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
A previous annotator selected Yellow. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",6.2695312,9.671875,-3.4023438,conflict
lexical_024_explicit_correction,24,explicit_correction,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Initial note: Yellow. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.3085938,11.0078125,-3.6992188,conflict
lexical_024_final_recheck,24,final_recheck,closure,2,category=shape,Star,Yellow,Star,Yellow,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: shape.
Candidate 1: Star
Candidate 2: Yellow
Draft answer: Yellow. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",3.0136719,6.6835938,-3.6699219,conflict
lexical_025_clean,25,clean,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",12.953125,9.3203125,3.6328125,clean
lexical_025_paraphrase,25,paraphrase,stable,0,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category landscape feature.
Candidate 1: North
Candidate 2: Ocean
Which candidate belongs to the target category?
Answer with exactly one candidate word:",7.0742188,5.7421875,1.3320312,clean
lexical_025_untrusted_conflict,25,untrusted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",11.9765625,9.53125,2.4453125,clean
lexical_025_asserted_conflict,25,asserted_conflict,competition,1,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
A previous annotator selected North. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",10.9375,6.8046875,4.1328125,clean
lexical_025_explicit_correction,25,explicit_correction,closure,2,category=landscape feature,Ocean,North,Ocean,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: landscape feature.
Candidate 1: North
Candidate 2: Ocean
Initial note: North. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",9.7734375,8.4765625,1.296875,clean
