prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice
arith_011_paraphrase,11,paraphrase,stable,0,4 + 2,6,3,six,three,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 2 and compare the two choices.
Candidate 1: three
Candidate 2: six
Which candidate is correct?
Answer with exactly one candidate word:",22.234375,8.1875,14.046875,clean
arith_011_untrusted_conflict,11,untrusted_conflict,competition,1,4 + 2,6,3,six,three,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 2.
Candidate 1: three
Candidate 2: six
An unverified note claims that three is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",23.515625,5.53125,17.984375,clean
arith_011_asserted_conflict,11,asserted_conflict,competition,1,4 + 2,6,3,six,three,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 2.
Candidate 1: three
Candidate 2: six
A previous solver selected three. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",23.28125,5.2226562,18.058594,clean
arith_011_explicit_correction,11,explicit_correction,closure,2,4 + 2,6,3,six,three,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 2.
Candidate 1: three
Candidate 2: six
Initial note: three. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",22.625,2.46875,20.15625,clean
arith_011_final_recheck,11,final_recheck,closure,2,4 + 2,6,3,six,three,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 2.
Candidate 1: three
Candidate 2: six
Draft answer: three. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",21.890625,4.25,17.640625,clean
arith_012_clean,12,clean,stable,0,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 2.
Candidate 1: seven
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",14.2890625,22.75,-8.4609375,conflict
arith_012_paraphrase,12,paraphrase,stable,0,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 2 and compare the two choices.
Candidate 1: seven
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",18.28125,21.546875,-3.265625,conflict
arith_012_untrusted_conflict,12,untrusted_conflict,competition,1,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 2.
Candidate 1: seven
Candidate 2: eight
An unverified note claims that eight is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",17.265625,21.578125,-4.3125,conflict
arith_012_asserted_conflict,12,asserted_conflict,competition,1,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 2.
Candidate 1: seven
Candidate 2: eight
A previous solver selected eight. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",18.296875,20.984375,-2.6875,conflict
arith_012_explicit_correction,12,explicit_correction,closure,2,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 2.
Candidate 1: seven
Candidate 2: eight
Initial note: eight. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",19.328125,16.765625,2.5625,clean
arith_012_final_recheck,12,final_recheck,closure,2,5 + 2,7,8,seven,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 2.
Candidate 1: seven
Candidate 2: eight
Draft answer: eight. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",17.1875,18.640625,-1.453125,conflict
arith_013_clean,13,clean,stable,0,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 2.
Candidate 1: seven
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",21.515625,9.1484375,12.3671875,clean
arith_013_paraphrase,13,paraphrase,stable,0,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 2 and compare the two choices.
Candidate 1: seven
Candidate 2: eight
Which candidate is correct?
Answer with exactly one candidate word:",21.78125,13.96875,7.8125,clean
arith_013_untrusted_conflict,13,untrusted_conflict,competition,1,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 2.
Candidate 1: seven
Candidate 2: eight
An unverified note claims that seven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",21.46875,10.5703125,10.8984375,clean
arith_013_asserted_conflict,13,asserted_conflict,competition,1,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 2.
Candidate 1: seven
Candidate 2: eight
A previous solver selected seven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",21.5625,10.2734375,11.2890625,clean
arith_013_explicit_correction,13,explicit_correction,closure,2,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 2.
Candidate 1: seven
Candidate 2: eight
Initial note: seven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",18.53125,6.6171875,11.9140625,clean
arith_013_final_recheck,13,final_recheck,closure,2,6 + 2,8,7,eight,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 2.
Candidate 1: seven
Candidate 2: eight
Draft answer: seven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",18.875,8.7265625,10.1484375,clean
arith_014_clean,14,clean,stable,0,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 2.
Candidate 1: nine
Candidate 2: eleven
Which candidate is correct?
Answer with exactly one candidate word:",13.390625,20.53125,-7.140625,conflict
arith_014_paraphrase,14,paraphrase,stable,0,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 7 + 2 and compare the two choices.
Candidate 1: nine
Candidate 2: eleven
Which candidate is correct?
Answer with exactly one candidate word:",15.7265625,21.515625,-5.7890625,conflict
arith_014_untrusted_conflict,14,untrusted_conflict,competition,1,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 2.
Candidate 1: nine
Candidate 2: eleven
An unverified note claims that eleven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",14.9921875,20.046875,-5.0546875,conflict
arith_014_asserted_conflict,14,asserted_conflict,competition,1,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 2.
Candidate 1: nine
Candidate 2: eleven
A previous solver selected eleven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",15.96875,19.953125,-3.984375,conflict
arith_014_explicit_correction,14,explicit_correction,closure,2,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 2.
Candidate 1: nine
Candidate 2: eleven
Initial note: eleven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.484375,18.984375,-1.5,conflict
arith_014_final_recheck,14,final_recheck,closure,2,7 + 2,9,11,nine,eleven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 2.
Candidate 1: nine
Candidate 2: eleven
Draft answer: eleven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.9375,18.71875,-1.78125,conflict
arith_015_clean,15,clean,stable,0,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 2.
Candidate 1: eight
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",20.40625,10.0,10.40625,clean
arith_015_paraphrase,15,paraphrase,stable,0,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 8 + 2 and compare the two choices.
Candidate 1: eight
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",19.953125,13.1171875,6.8359375,clean
arith_015_untrusted_conflict,15,untrusted_conflict,competition,1,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 2.
Candidate 1: eight
Candidate 2: ten
An unverified note claims that eight is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",19.9375,11.4296875,8.5078125,clean
arith_015_asserted_conflict,15,asserted_conflict,competition,1,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 2.
Candidate 1: eight
Candidate 2: ten
A previous solver selected eight. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",19.796875,10.5625,9.234375,clean
arith_015_explicit_correction,15,explicit_correction,closure,2,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 2.
Candidate 1: eight
Candidate 2: ten
Initial note: eight. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.875,8.84375,9.03125,clean
arith_015_final_recheck,15,final_recheck,closure,2,8 + 2,10,8,ten,eight,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 8 + 2.
Candidate 1: eight
Candidate 2: ten
Draft answer: eight. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",18.140625,10.7265625,7.4140625,clean
arith_016_clean,16,clean,stable,0,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 1 + 3.
Candidate 1: four
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",10.8671875,22.578125,-11.7109375,conflict
arith_016_paraphrase,16,paraphrase,stable,0,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 1 + 3 and compare the two choices.
Candidate 1: four
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",13.2109375,22.109375,-8.8984375,conflict
arith_016_untrusted_conflict,16,untrusted_conflict,competition,1,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 1 + 3.
Candidate 1: four
Candidate 2: seven
An unverified note claims that seven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",12.8125,22.125,-9.3125,conflict
arith_016_asserted_conflict,16,asserted_conflict,competition,1,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 1 + 3.
Candidate 1: four
Candidate 2: seven
A previous solver selected seven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",13.390625,21.953125,-8.5625,conflict
arith_016_explicit_correction,16,explicit_correction,closure,2,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 1 + 3.
Candidate 1: four
Candidate 2: seven
Initial note: seven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",15.21875,18.734375,-3.515625,conflict
arith_016_final_recheck,16,final_recheck,closure,2,1 + 3,4,7,four,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 1 + 3.
Candidate 1: four
Candidate 2: seven
Draft answer: seven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",14.4765625,19.109375,-4.6328125,conflict
arith_017_clean,17,clean,stable,0,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 3.
Candidate 1: two
Candidate 2: five
Which candidate is correct?
Answer with exactly one candidate word:",22.53125,10.4921875,12.0390625,clean
arith_017_paraphrase,17,paraphrase,stable,0,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 2 + 3 and compare the two choices.
Candidate 1: two
Candidate 2: five
Which candidate is correct?
Answer with exactly one candidate word:",20.0625,12.7578125,7.3046875,clean
arith_017_untrusted_conflict,17,untrusted_conflict,competition,1,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 3.
Candidate 1: two
Candidate 2: five
An unverified note claims that two is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",22.9375,11.1328125,11.8046875,clean
arith_017_asserted_conflict,17,asserted_conflict,competition,1,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 3.
Candidate 1: two
Candidate 2: five
A previous solver selected two. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",22.546875,10.3515625,12.1953125,clean
arith_017_explicit_correction,17,explicit_correction,closure,2,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 3.
Candidate 1: two
Candidate 2: five
Initial note: two. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",21.171875,9.484375,11.6875,clean
arith_017_final_recheck,17,final_recheck,closure,2,2 + 3,5,2,five,two,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 3.
Candidate 1: two
Candidate 2: five
Draft answer: two. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",21.515625,11.375,10.140625,clean
arith_018_clean,18,clean,stable,0,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 3.
Candidate 1: six
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",17.09375,22.609375,-5.515625,conflict
arith_018_paraphrase,18,paraphrase,stable,0,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 3 + 3 and compare the two choices.
Candidate 1: six
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",18.09375,21.03125,-2.9375,conflict
arith_018_untrusted_conflict,18,untrusted_conflict,competition,1,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 3.
Candidate 1: six
Candidate 2: seven
An unverified note claims that seven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",19.0,21.296875,-2.296875,conflict
arith_018_asserted_conflict,18,asserted_conflict,competition,1,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 3.
Candidate 1: six
Candidate 2: seven
A previous solver selected seven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",19.671875,20.328125,-0.65625,conflict
arith_018_explicit_correction,18,explicit_correction,closure,2,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 3.
Candidate 1: six
Candidate 2: seven
Initial note: seven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",20.59375,18.515625,2.078125,clean
arith_018_final_recheck,18,final_recheck,closure,2,3 + 3,6,7,six,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 3.
Candidate 1: six
Candidate 2: seven
Draft answer: seven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.84375,19.9375,-3.09375,conflict
arith_019_clean,19,clean,stable,0,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 3.
Candidate 1: six
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",23.609375,13.4140625,10.1953125,clean
arith_019_paraphrase,19,paraphrase,stable,0,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 3 and compare the two choices.
Candidate 1: six
Candidate 2: seven
Which candidate is correct?
Answer with exactly one candidate word:",21.734375,17.25,4.484375,clean
arith_019_untrusted_conflict,19,untrusted_conflict,competition,1,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 3.
Candidate 1: six
Candidate 2: seven
An unverified note claims that six is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",23.296875,13.3359375,9.9609375,clean
arith_019_asserted_conflict,19,asserted_conflict,competition,1,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 3.
Candidate 1: six
Candidate 2: seven
A previous solver selected six. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",22.921875,12.9453125,9.9765625,clean
arith_019_explicit_correction,19,explicit_correction,closure,2,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 3.
Candidate 1: six
Candidate 2: seven
Initial note: six. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",22.3125,10.7890625,11.5234375,clean
arith_019_final_recheck,19,final_recheck,closure,2,4 + 3,7,6,seven,six,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 3.
Candidate 1: six
Candidate 2: seven
Draft answer: six. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",21.75,11.2890625,10.4609375,clean
arith_020_clean,20,clean,stable,0,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 3.
Candidate 1: eight
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",12.8984375,21.4375,-8.5390625,conflict
arith_020_paraphrase,20,paraphrase,stable,0,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 3 and compare the two choices.
Candidate 1: eight
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",16.84375,19.359375,-2.515625,conflict
arith_020_untrusted_conflict,20,untrusted_conflict,competition,1,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 3.
Candidate 1: eight
Candidate 2: ten
An unverified note claims that ten is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",13.2421875,21.0,-7.7578125,conflict
arith_020_asserted_conflict,20,asserted_conflict,competition,1,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 3.
Candidate 1: eight
Candidate 2: ten
A previous solver selected ten. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",13.828125,20.828125,-7.0,conflict
arith_020_explicit_correction,20,explicit_correction,closure,2,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 3.
Candidate 1: eight
Candidate 2: ten
Initial note: ten. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.96875,17.921875,0.046875,clean
arith_020_final_recheck,20,final_recheck,closure,2,5 + 3,8,10,eight,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 3.
Candidate 1: eight
Candidate 2: ten
Draft answer: ten. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",15.21875,18.15625,-2.9375,conflict
arith_021_clean,21,clean,stable,0,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 3.
Candidate 1: seven
Candidate 2: nine
Which candidate is correct?
Answer with exactly one candidate word:",23.3125,8.015625,15.296875,clean
arith_021_paraphrase,21,paraphrase,stable,0,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 3 and compare the two choices.
Candidate 1: seven
Candidate 2: nine
Which candidate is correct?
Answer with exactly one candidate word:",22.5625,13.1171875,9.4453125,clean
arith_021_untrusted_conflict,21,untrusted_conflict,competition,1,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 3.
Candidate 1: seven
Candidate 2: nine
An unverified note claims that seven is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",23.28125,8.609375,14.671875,clean
arith_021_asserted_conflict,21,asserted_conflict,competition,1,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 3.
Candidate 1: seven
Candidate 2: nine
A previous solver selected seven. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",23.359375,8.21875,15.140625,clean
arith_021_explicit_correction,21,explicit_correction,closure,2,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 3.
Candidate 1: seven
Candidate 2: nine
Initial note: seven. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",21.53125,5.9960938,15.535156,clean
arith_021_final_recheck,21,final_recheck,closure,2,6 + 3,9,7,nine,seven,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 3.
Candidate 1: seven
Candidate 2: nine
Draft answer: seven. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",20.8125,7.125,13.6875,clean
arith_022_clean,22,clean,stable,0,7 + 3,10,13,ten,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 3.
Candidate 1: ten
Candidate 2: thirteen
Which candidate is correct?
Answer with exactly one candidate word:",12.015625,20.25,-8.234375,conflict
