prompt_id,graph_id,condition,mechanism,control,clean_label,conflict_label,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,strict_conflict_to_clean,any_to_clean,top1_changed
g026_redundant,26,redundant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,1.234375,clean,4892,False,False,False
g026_irrelevant,26,irrelevant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,1.046875,clean,4892,False,False,False
g026_paraphrase,26,paraphrase,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,2.0625,clean,4892,False,False,False
g026_weak_distractor,26,weak_distractor,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,1.109375,clean,4892,False,False,False
g026_competition_balanced,26,competition_balanced,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.765625,clean,4892,False,False,False
g026_direct_conflict,26,direct_conflict,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.984375,clean,4892,False,False,False
g026_closure_update,26,closure_update,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.46875,clean,4892,False,False,False
g026_closure_override,26,closure_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.828125,clean,4892,False,False,False
g026_exception_override,26,exception_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.5625,clean,4892,False,False,False
g030_clean,30,clean,stable,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.3125,clean,3816,False,False,False
g030_redundant,30,redundant,stable,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.25,clean,3816,False,False,False
g030_irrelevant,30,irrelevant,stable,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.1875,clean,3816,False,False,False
g030_paraphrase,30,paraphrase,stable,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.109375,clean,3816,False,False,False
g030_weak_distractor,30,weak_distractor,competition,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.34375,clean,3816,False,False,False
g030_competition_balanced,30,competition_balanced,competition,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.296875,clean,3816,False,False,False
g030_direct_conflict,30,direct_conflict,competition,same_combo_fixed,Red,Blue,3816,8868,3816, Red,clean,1,2,0.296875,clean,3816,False,False,False
g030_closure_update,30,closure_update,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.265625,conflict,8868,False,False,False
g030_closure_override,30,closure_override,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.15625,conflict,8868,False,False,False
g030_exception_override,30,exception_override,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.34375,conflict,8868,False,False,False
g031_clean,31,clean,stable,same_combo_fixed,Green,Yellow,7997,26541,393, P,other,3,2,-0.203125,other,393,False,False,False
g031_redundant,31,redundant,stable,same_combo_fixed,Green,Yellow,7997,26541,393, P,other,3,2,-0.03125,clean,7997,False,False,True
g031_irrelevant,31,irrelevant,stable,same_combo_fixed,Green,Yellow,7997,26541,393, P,other,3,2,-0.09375,other,393,False,False,False
g031_paraphrase,31,paraphrase,stable,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,3,1,-0.25,conflict,26541,False,False,False
g031_weak_distractor,31,weak_distractor,competition,same_combo_fixed,Green,Yellow,7997,26541,393, P,other,3,2,-0.296875,other,393,False,False,False
g031_competition_balanced,31,competition_balanced,competition,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,3,1,-0.5625,conflict,26541,False,False,False
g031_direct_conflict,31,direct_conflict,competition,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,3,1,-0.53125,conflict,26541,False,False,False
g031_closure_update,31,closure_update,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,3,1,-0.65625,conflict,26541,False,False,False
g031_closure_override,31,closure_override,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.078125,conflict,26541,False,False,False
g031_exception_override,31,exception_override,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.578125,conflict,26541,False,False,False
g033_clean,33,clean,stable,same_combo_fixed,East,West,6460,4410,393, P,other,4,3,-0.09375,other,393,False,False,False
g033_redundant,33,redundant,stable,same_combo_fixed,East,West,6460,4410,393, P,other,3,3,0.0,other,2290,False,False,True
g033_irrelevant,33,irrelevant,stable,same_combo_fixed,East,West,6460,4410,43640, Copper,other,4,3,-0.03125,other,393,False,False,True
g033_paraphrase,33,paraphrase,stable,same_combo_fixed,East,West,6460,4410,6460, East,clean,1,2,0.53125,clean,6460,False,False,False
g033_weak_distractor,33,weak_distractor,competition,same_combo_fixed,East,West,6460,4410,393, P,other,4,2,-0.5,other,393,False,False,False
g033_competition_balanced,33,competition_balanced,competition,same_combo_fixed,East,West,6460,4410,393, P,other,5,2,-0.4375,other,393,False,False,False
g033_direct_conflict,33,direct_conflict,competition,same_combo_fixed,East,West,6460,4410,393, P,other,4,2,-0.640625,other,393,False,False,False
g033_closure_update,33,closure_update,closure,same_combo_fixed,East,West,6460,4410,393, P,other,3,2,-0.203125,other,393,False,False,False
g033_closure_override,33,closure_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,2,1,-0.125,clean,6460,False,False,True
g033_exception_override,33,exception_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-0.796875,conflict,4410,False,False,False
g039_clean,39,clean,stable,same_combo_fixed,East,West,6460,4410,328, S,other,3,4,0.40625,other,328,False,False,False
g039_redundant,39,redundant,stable,same_combo_fixed,East,West,6460,4410,328, S,other,2,5,0.328125,other,328,False,False,False
g039_irrelevant,39,irrelevant,stable,same_combo_fixed,East,West,6460,4410,328, S,other,2,4,0.515625,other,328,False,False,False
g039_paraphrase,39,paraphrase,stable,same_combo_fixed,East,West,6460,4410,6460, East,clean,1,3,0.828125,clean,6460,False,False,False
g039_weak_distractor,39,weak_distractor,competition,same_combo_fixed,East,West,6460,4410,328, S,other,4,2,-0.15625,other,328,False,False,False
g039_competition_balanced,39,competition_balanced,competition,same_combo_fixed,East,West,6460,4410,328, S,other,6,5,-0.203125,other,328,False,False,False
g039_direct_conflict,39,direct_conflict,competition,same_combo_fixed,East,West,6460,4410,328, S,other,3,2,-0.203125,other,328,False,False,False
g039_closure_update,39,closure_update,closure,same_combo_fixed,East,West,6460,4410,328, S,other,3,2,-0.015625,conflict,4410,False,False,True
g039_closure_override,39,closure_override,closure,same_combo_fixed,East,West,6460,4410,6460, East,clean,1,3,0.484375,clean,6460,False,False,False
g039_exception_override,39,exception_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,2,1,-0.046875,conflict,4410,False,False,False
g040_clean,40,clean,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.28125,clean,43640,False,False,False
g040_redundant,40,redundant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.34375,clean,43640,False,False,False
g040_irrelevant,40,irrelevant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,4,0.9375,clean,43640,False,False,False
g040_paraphrase,40,paraphrase,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.25,clean,43640,False,False,False
g040_weak_distractor,40,weak_distractor,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.421875,clean,43640,False,False,False
g040_competition_balanced,40,competition_balanced,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.0,clean,43640,False,False,False
g040_direct_conflict,40,direct_conflict,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.09375,clean,43640,False,False,False
g040_closure_update,40,closure_update,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.671875,clean,43640,False,False,False
g040_closure_override,40,closure_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.6875,clean,43640,False,False,False
g040_exception_override,40,exception_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.265625,clean,43640,False,False,False
g042_clean,42,clean,stable,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-0.515625,other,68200,False,False,True
g042_redundant,42,redundant,stable,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.46875,conflict,8868,False,False,False
g042_irrelevant,42,irrelevant,stable,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-0.4375,other,68200,False,False,True
g042_paraphrase,42,paraphrase,stable,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.484375,conflict,8868,False,False,False
g042_weak_distractor,42,weak_distractor,competition,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-0.578125,other,68200,False,False,True
g042_competition_balanced,42,competition_balanced,competition,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-0.65625,conflict,8868,False,False,False
g042_direct_conflict,42,direct_conflict,competition,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,2,1,-0.40625,conflict,8868,False,False,False
g042_closure_update,42,closure_update,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-1.328125,conflict,8868,False,False,False
g042_closure_override,42,closure_override,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-1.34375,conflict,8868,False,False,False
g042_exception_override,42,exception_override,closure,same_combo_fixed,Red,Blue,3816,8868,8868, Blue,conflict,3,1,-1.15625,conflict,8868,False,False,False
g045_clean,45,clean,stable,same_combo_fixed,East,West,6460,4410,68200, Vera,other,3,2,-0.875,other,68200,False,False,False
g045_redundant,45,redundant,stable,same_combo_fixed,East,West,6460,4410,68200, Vera,other,3,2,-0.671875,other,68200,False,False,False
g045_irrelevant,45,irrelevant,stable,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-1.0,other,68200,False,False,True
g045_paraphrase,45,paraphrase,stable,same_combo_fixed,East,West,6460,4410,6460, East,clean,1,2,0.53125,clean,6460,False,False,False
g045_weak_distractor,45,weak_distractor,competition,same_combo_fixed,East,West,6460,4410,68200, Vera,other,3,2,-0.921875,other,68200,False,False,False
g045_competition_balanced,45,competition_balanced,competition,same_combo_fixed,East,West,6460,4410,68200, Vera,other,4,2,-1.203125,other,68200,False,False,False
g045_direct_conflict,45,direct_conflict,competition,same_combo_fixed,East,West,6460,4410,68200, Vera,other,3,2,-1.234375,other,68200,False,False,False
g045_closure_update,45,closure_update,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-1.6875,conflict,4410,False,False,False
g045_closure_override,45,closure_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-1.671875,conflict,4410,False,False,False
g045_exception_override,45,exception_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-1.75,conflict,4410,False,False,False
g053_clean,53,clean,stable,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.125,other,816,False,True,True
g053_redundant,53,redundant,stable,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,0.84375,clean,7573,False,False,False
g053_irrelevant,53,irrelevant,stable,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.28125,clean,7573,False,False,False
g053_paraphrase,53,paraphrase,stable,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,2,1.546875,clean,7573,False,False,False
g053_weak_distractor,53,weak_distractor,competition,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.09375,other,816,False,True,True
g053_competition_balanced,53,competition_balanced,competition,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.140625,clean,7573,False,False,False
g053_direct_conflict,53,direct_conflict,competition,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.21875,clean,7573,False,False,False
g053_closure_update,53,closure_update,closure,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.203125,clean,7573,False,False,False
g053_closure_override,53,closure_override,closure,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.125,clean,7573,False,False,False
g053_exception_override,53,exception_override,closure,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.234375,clean,7573,False,False,False
g064_clean,64,clean,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.984375,clean,43640,False,False,False
g064_redundant,64,redundant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.9375,clean,43640,False,False,False
g064_irrelevant,64,irrelevant,stable,same_combo_fixed,Copper,Silver,43640,15347,73645, Nora,other,2,4,1.15625,other,73645,False,False,False
g064_paraphrase,64,paraphrase,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.640625,clean,43640,False,False,False
g064_weak_distractor,64,weak_distractor,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.984375,other,73645,False,True,True
g064_competition_balanced,64,competition_balanced,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.40625,other,73645,False,True,True
g064_direct_conflict,64,direct_conflict,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.859375,clean,43640,False,False,False
g064_closure_update,64,closure_update,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.453125,clean,43640,False,False,False
g064_closure_override,64,closure_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.140625,clean,43640,False,False,False
g064_exception_override,64,exception_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.8125,clean,43640,False,False,False
g067_clean,67,clean,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,4,0.796875,other,86868,False,True,True
g067_redundant,67,redundant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.921875,clean,7997,False,False,False
g067_irrelevant,67,irrelevant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,3,1.0,clean,7997,False,False,False
g067_paraphrase,67,paraphrase,stable,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.03125,conflict,26541,False,False,False
g067_weak_distractor,67,weak_distractor,competition,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.5625,clean,7997,False,False,False
g067_competition_balanced,67,competition_balanced,competition,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.34375,conflict,26541,True,True,True
g067_direct_conflict,67,direct_conflict,competition,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.5625,clean,7997,False,False,False
g067_closure_update,67,closure_update,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.171875,conflict,26541,True,True,True
g067_closure_override,67,closure_override,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.578125,clean,7997,False,False,False
g067_exception_override,67,exception_override,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.234375,conflict,26541,True,True,True
g068_clean,68,clean,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,1.078125,clean,4892,False,False,False
g068_redundant,68,redundant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,1.078125,clean,4892,False,False,False
g068_irrelevant,68,irrelevant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.859375,clean,4892,False,False,False
g068_paraphrase,68,paraphrase,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,1.796875,clean,4892,False,False,False
g068_weak_distractor,68,weak_distractor,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.984375,clean,4892,False,False,False
g068_competition_balanced,68,competition_balanced,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,3,0.65625,clean,4892,False,False,False
g068_direct_conflict,68,direct_conflict,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.734375,clean,4892,False,False,False
g068_closure_update,68,closure_update,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.65625,clean,4892,False,False,False
g068_closure_override,68,closure_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,1.078125,clean,4892,False,False,False
g068_exception_override,68,exception_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.84375,clean,4892,False,False,False
g069_clean,69,clean,stable,same_combo_fixed,East,West,6460,4410,650, V,other,4,3,-0.34375,other,86868,False,False,True
g069_redundant,69,redundant,stable,same_combo_fixed,East,West,6460,4410,86868, Uma,other,4,3,-0.09375,other,86868,False,False,False
g069_irrelevant,69,irrelevant,stable,same_combo_fixed,East,West,6460,4410,4410, West,conflict,2,1,-0.25,other,86868,False,False,True
g069_paraphrase,69,paraphrase,stable,same_combo_fixed,East,West,6460,4410,6460, East,clean,1,2,0.828125,clean,6460,False,False,False
g069_weak_distractor,69,weak_distractor,competition,same_combo_fixed,East,West,6460,4410,86868, Uma,other,4,2,-0.65625,other,86868,False,False,False
g069_competition_balanced,69,competition_balanced,competition,same_combo_fixed,East,West,6460,4410,86868, Uma,other,4,2,-0.578125,other,86868,False,False,False
g069_direct_conflict,69,direct_conflict,competition,same_combo_fixed,East,West,6460,4410,4410, West,conflict,4,1,-0.40625,other,86868,False,False,True
g069_closure_update,69,closure_update,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,3,1,-0.359375,conflict,4410,False,False,False
g069_closure_override,69,closure_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,2,1,-0.28125,conflict,4410,False,False,False
g069_exception_override,69,exception_override,closure,same_combo_fixed,East,West,6460,4410,4410, West,conflict,2,1,-0.6875,conflict,4410,False,False,False
g073_clean,73,clean,stable,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,2,3,0.46875,other,1630,False,False,False
g073_redundant,73,redundant,stable,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,2,3,0.34375,other,1630,False,False,False
g073_irrelevant,73,irrelevant,stable,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,2,3,0.375,other,1630,False,False,False
g073_paraphrase,73,paraphrase,stable,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.0625,conflict,26541,False,False,False
g073_weak_distractor,73,weak_distractor,competition,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,3,2,-0.125,other,1630,False,False,False
g073_competition_balanced,73,competition_balanced,competition,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,3,2,-0.234375,other,1630,False,False,False
g073_direct_conflict,73,direct_conflict,competition,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,3,2,-0.046875,other,1630,False,False,False
g073_closure_update,73,closure_update,closure,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,3,2,-0.171875,conflict,26541,False,False,True
g073_closure_override,73,closure_override,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,3,0.1875,other,1630,False,True,True
g073_exception_override,73,exception_override,closure,same_combo_fixed,Green,Yellow,7997,26541,1630, X,other,3,2,-0.1875,conflict,26541,False,False,True
g077_clean,77,clean,stable,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.34375,other,1630,False,False,False
g077_redundant,77,redundant,stable,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.078125,other,1630,False,False,False
g077_irrelevant,77,irrelevant,stable,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,4,1.609375,other,1630,False,False,False
g077_paraphrase,77,paraphrase,stable,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.59375,clean,7573,False,False,False
g077_weak_distractor,77,weak_distractor,competition,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.359375,other,1630,False,False,False
g077_competition_balanced,77,competition_balanced,competition,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.203125,other,1630,False,False,False
g077_direct_conflict,77,direct_conflict,competition,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.4375,other,1630,False,False,False
g077_closure_update,77,closure_update,closure,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,2,3,1.578125,other,1630,False,False,False
g077_closure_override,77,closure_override,closure,same_combo_fixed,Gold,Iron,7573,16979,7573, Gold,clean,1,3,1.609375,other,1630,False,True,True
g077_exception_override,77,exception_override,closure,same_combo_fixed,Gold,Iron,7573,16979,1630, X,other,1,3,1.84375,other,1630,False,False,False
g079_clean,79,clean,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.3125,clean,7997,False,False,False
g079_redundant,79,redundant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.40625,clean,7997,False,False,False
g079_irrelevant,79,irrelevant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.484375,clean,7997,False,False,False
g079_paraphrase,79,paraphrase,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.203125,clean,7997,False,False,False
g079_weak_distractor,79,weak_distractor,competition,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.078125,clean,7997,False,False,True
g079_competition_balanced,79,competition_balanced,competition,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.1875,conflict,26541,False,False,False
g079_direct_conflict,79,direct_conflict,competition,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.03125,conflict,26541,True,True,True
g079_closure_update,79,closure_update,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.328125,conflict,26541,False,False,False
g079_closure_override,79,closure_override,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.03125,conflict,26541,False,False,False
g079_exception_override,79,exception_override,closure,same_combo_fixed,Green,Yellow,7997,26541,26541, Yellow,conflict,2,1,-0.25,conflict,26541,False,False,False
g080_clean,80,clean,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.234375,clean,4892,False,False,False
g080_redundant,80,redundant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.34375,clean,4892,False,False,False
g080_irrelevant,80,irrelevant,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.484375,clean,4892,False,False,False
g080_paraphrase,80,paraphrase,stable,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,1.203125,clean,4892,False,False,False
g080_weak_distractor,80,weak_distractor,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.140625,clean,4892,False,False,False
g080_competition_balanced,80,competition_balanced,competition,same_combo_fixed,North,South,4892,4987,4987, South,conflict,2,1,-0.03125,conflict,4987,False,False,False
g080_direct_conflict,80,direct_conflict,competition,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.0625,clean,4892,False,False,False
g080_closure_update,80,closure_update,closure,same_combo_fixed,North,South,4892,4987,4987, South,conflict,2,1,-0.03125,conflict,4987,False,False,False
g080_closure_override,80,closure_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,2,0.25,clean,4892,False,False,False
g080_exception_override,80,exception_override,closure,same_combo_fixed,North,South,4892,4987,4892, North,clean,1,1,0.0,conflict,4987,True,True,True
g085_clean,85,clean,stable,same_combo_fixed,Green,Yellow,7997,26541,54658, Omar,other,2,3,1.046875,other,54658,False,False,False
g085_redundant,85,redundant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,3,1.046875,other,54658,False,True,True
g085_irrelevant,85,irrelevant,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,3,1.109375,clean,7997,False,False,False
g085_paraphrase,85,paraphrase,stable,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,2,0.328125,clean,7997,False,False,False
g085_weak_distractor,85,weak_distractor,competition,same_combo_fixed,Green,Yellow,7997,26541,54658, Omar,other,2,3,0.71875,other,54658,False,False,False
g085_competition_balanced,85,competition_balanced,competition,same_combo_fixed,Green,Yellow,7997,26541,54658, Omar,other,2,3,0.359375,conflict,26541,False,False,True
g085_direct_conflict,85,direct_conflict,competition,same_combo_fixed,Green,Yellow,7997,26541,54658, Omar,other,2,3,0.453125,clean,7997,False,False,True
g085_closure_update,85,closure_update,closure,same_combo_fixed,Green,Yellow,7997,26541,54658, Omar,other,2,3,0.40625,conflict,26541,False,False,True
g085_closure_override,85,closure_override,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,4,0.90625,clean,7997,False,False,False
g085_exception_override,85,exception_override,closure,same_combo_fixed,Green,Yellow,7997,26541,7997, Green,clean,1,3,0.5625,conflict,26541,True,True,True
g088_clean,88,clean,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.40625,clean,43640,False,False,False
g088_redundant,88,redundant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.265625,clean,43640,False,False,False
g088_irrelevant,88,irrelevant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.046875,clean,43640,False,False,False
g088_paraphrase,88,paraphrase,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.109375,clean,43640,False,False,False
g088_weak_distractor,88,weak_distractor,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.40625,clean,43640,False,False,False
g088_competition_balanced,88,competition_balanced,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.65625,clean,43640,False,False,False
g088_direct_conflict,88,direct_conflict,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.265625,clean,43640,False,False,False
g088_closure_update,88,closure_update,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.828125,clean,43640,False,False,False
g088_closure_override,88,closure_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.796875,clean,43640,False,False,False
g088_exception_override,88,exception_override,closure,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,0.671875,clean,43640,False,False,False
g094_clean,94,clean,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.625,clean,43640,False,False,False
g094_redundant,94,redundant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.515625,clean,43640,False,False,False
g094_irrelevant,94,irrelevant,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.375,clean,43640,False,False,False
g094_paraphrase,94,paraphrase,stable,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.328125,clean,43640,False,False,False
g094_weak_distractor,94,weak_distractor,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.734375,clean,43640,False,False,False
g094_competition_balanced,94,competition_balanced,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,2,1.203125,clean,43640,False,False,False
g094_direct_conflict,94,direct_conflict,competition,same_combo_fixed,Copper,Silver,43640,15347,43640, Copper,clean,1,3,1.640625,clean,43640,False,False,False
